armes	armé		sb.	11002474
armés	armé		sb.	11002474
armod	armod		sb.	11002489
arms	arm	1	sb.	11002463
armt	arm	2	adj.	11002464
armts	arm	2	adj.	11002464
arne	arne		sb.	11002501
arnen	arne		sb.	11002501
arner	arne		sb.	11002501
arnes	arne		sb.	11002501
aroma	aroma		sb.	11002503
arp	arp		sb.	11002507
arpen	arp		sb.	11002507
arps	arp		sb.	11002507
arr-	ad-		præfiks	11000138
arrak	arrak		sb.	11002510
arr.	arr.		fork.	11002508
array	array		sb.	30000033
arre	arre		vb.	11002514
arrer	arre		vb.	11002514
arres	arre		vb.	11002514
arret	ar	1	sb.	11002222
arret	arret		adj.	11002523
arret	arre		vb.	11002514
arrig	arrig		adj.	11002524
ars	ar	1	sb.	11002222
ars	ar	2	sb.	11002223
arsen	arsen		sb.	11002531
arses	arsis		sb.	11002534
arsis	arsis		sb.	11002534
art	arte		vb.	11002539
art.	art.		fork.	11002536
art	art		sb.	11002535
arte	arte		vb.	11002539
arten	art		sb.	11002535
arter	arte		vb.	11002539
arter	art		sb.	11002535
artes	arte		vb.	11002539
artet	arte		vb.	11002539
artig	artig		adj.	11002546
arts	art		sb.	11002535
arv	arve	2	vb.	11002569
arv	arv		sb.	11002567
arve	arve	1	sb.	11002568
arve	arve	2	vb.	11002569
arven	arve	1	sb.	11002568
arven	arv		sb.	11002567
arver	arve	1	sb.	11002568
arver	arve	2	vb.	11002569
arves	arve	1	sb.	11002568
arves	arve	2	vb.	11002569
arvet	arve	2	vb.	11002569
arvs	arv		sb.	11002567
arvæv	arvæv		sb.	11002603
A's	A	1	sb.	11000013
a's	A	1	sb.	11000013
ASAP	ASAP		fork.	30000270
asap	ASAP		fork.	30000270
as	as	1	sb.	11002606
as'	as	1	sb.	11002606
as	as	2	sb.	11002607
as'	as	2	sb.	11002607
as	ase		vb.	11002617
A/S	A/S		fork.	11002605
a/s	A/S		fork.	11002605
As	As		symbol	46001362
ase	ase		vb.	11002617
asede	ase		vb.	11002617
asen	as	1	sb.	11002606
asen	asen		sb.	11002619
asens	as	1	sb.	11002606
asens	asen		sb.	11002619
aser	as	1	sb.	11002606
aser	ase		vb.	11002617
asers	as	1	sb.	11002606
ases	ase		vb.	11002617
aset	ase		vb.	11002617
asiat	asiat		sb.	11002630
asie	asie		sb.	11002633
asien	asie		sb.	11002633
asier	asie		sb.	11002633
asies	asie		sb.	11002633
asiet	asiet		sb.	11002634
ask	aske	2	vb.	11002638
ask	ask		sb.	11002635
aske	aske	1	sb.	11002637
aske	aske	2	vb.	11002638
aske	ask		sb.	11002635
asken	aske	1	sb.	11002637
asken	ask		sb.	11002635
asker	aske	2	vb.	11002638
askes	aske	1	sb.	11002637
askes	aske	2	vb.	11002638
askes	ask		sb.	11002635
asket	aske	2	vb.	11002638
asket	asket		sb.	11002647
asks	ask		sb.	11002635
asner	asen		sb.	11002619
asnet	asen		sb.	11002619
asp-	ad-		præfiks	11000138
asp	asp	1	sb.	11002653
asp	asp	2	sb.	11002654
aspe	asp	1	sb.	11002653
aspe	asp	2	sb.	11002654
aspen	asp	1	sb.	11002653
aspen	asp	2	sb.	11002654
aspes	asp	1	sb.	11002653
aspes	asp	2	sb.	11002654
aspic	aspic		sb.	11002662
asps	asp	2	sb.	11002654
asps	asp		sb.	11002653
ass-	ad-		præfiks	11000138
ass.	ass.		fork.	11002668
asser	as	2	sb.	11002607
asset	as	2	sb.	11002607
ast-	ad-		præfiks	11000138
astat	astat		sb.	41000370
asti	asti		sb.	49001893
astis	asti		sb.	49001893
astma	astma		sb.	11002699
asyl	asyl		sb.	11002718
asyls	asyl		sb.	11002718
at	at	1	konj.	11002730
at	at	2	infinitivpartikel	11002731
-at	-at		suffiks	11002729
At	At		symbol	41001858
-ate	-at		suffiks	11002729
-aten	-at		suffiks	11002729
-ater	-at		suffiks	11002729
-atet	-at		suffiks	11002729
atju	atju		lydord	11002742
atlas	atlas		sb.	11002745
atlet	atlet		sb.	11002747
atm	atm		fork.	11002750
atol	atol		sb.	11002753
atols	atol		sb.	11002753
atom-	atom-		førsteled	11002755
atom	atom		sb.	11002754
atoms	atom		sb.	11002754
atopi	atopi		sb.	41001711
-ator	-tor		suffiks	12001834
att-	ad-		præfiks	11000138
attak	attak		sb.	11002814
att.	att.		fork.	11002808
atten	atten		talord	11002816
atter	atter		adv.	11002825
atto-	atto-		præfiks	11002831
attrå	attrå	1	sb.	11002837
attrå	attrå	2	vb.	11002838
-atør	-ør		suffiks	12008326
Au	Au		symbol	46001364
audio	audio		sb.	11002846
audit	audit		sb.	11002851
aug.	aug.		fork.	11002858
augur	augur		sb.	11002860
aula	aula		sb.	11002870
aulas	aula		sb.	11002870
aura	aura		sb.	11002872
auras	aura		sb.	11002872
aut.	aut.		fork.	11002878
aut-	auto-		præfiks	11002886
auto-	auto-	1	præfiks	11002886
auto-	auto-	2	præfiks	11002887
autor	autor		sb.	11002926
auxin	auxin		sb.	41001749
av	ave	3	vb.	11002951
AV-	av-		førsteled	11002942
av-	av-		førsteled	11002942
av	av		udråbsord	11002941
ave	ave	1	sb.	11002949
ave	ave	2	sb.	11002950
ave	ave	3	vb.	11002951
avec	avec		sb.	11002952
avecs	avec		sb.	11002952
avede	ave	3	vb.	11002951
aveer	ave	2	sb.	11002950
aver	ave	3	vb.	11002951
avers	avers		sb.	11002954
aves	ave	1	sb.	11002949
aves	ave	2	sb.	11002950
aves	ave	3	vb.	11002951
aves	ave		sb.	11002950
avet	ave	3	vb.	11002951
avet	avet		adv.	11002958
avind	avind		sb.	11002959
avis	avis		sb.	11002960
avis'	avis		sb.	11002960
aviær	aviær		adj.	41001762
avl	avle		vb.	11002972
avl	avl		sb.	11002971
avle	avle		vb.	11002972
avlen	avl		sb.	11002971
avler	avler		sb.	11002973
avler	avle		vb.	11002972
avles	avle		vb.	11002972
avlet	avle		vb.	11002972
avls	avl		sb.	11002971
avne	avne		sb.	11002980
avnen	avne		sb.	11002980
avner	avne		sb.	11002980
avnes	avne		sb.	11002980
avra	avra		udråbsord	11002982
avs	avs		udråbsord	11002983
azur	azur		sb.	41001763
azurs	azur		sb.	41001763
BA	BA		sb.	11002996
ba	BA		sb.	11002996
Ba	Ba		symbol	46001702
babe	babe		sb.	11002997
baben	babe		sb.	11002997
babes	babe		sb.	11002997
babs	babs		sb.	11003000
babs'	babs		sb.	11003000
baby	baby		sb.	11003002
babys	baby		sb.	11003002
back	back		sb.	11003013
backs	back		sb.	11003013
bacon	bacon		sb.	11003024
bad	bade		vb.	11003029
bad	bad		sb.	11003027
bad	bede	3	vb.	11003719
bade	bade		vb.	11003029
bade	bad		sb.	11003027
bader	bader		sb.	30000558
bader	bade		vb.	11003029
bades	bade		vb.	11003029
bades	bad		sb.	11003027
badet	bade		vb.	11003029
badet	bad		sb.	11003027
badge	badge		sb.	11003060
bads	bad		sb.	11003027
badut	badut		adv.	11003065
BA'en	BA		sb.	11002996
ba'en	BA		sb.	11002996
BA'er	BA		sb.	11002996
ba'er	BA		sb.	11002996
bag	bag	1	sb.	11003069
bag	bag	2	sb.	11003070
bag	bag	3	adv.	11003071
bag	bag	4	præp.	11003072
bag	bage		vb.	11003094
bagbo	bagbo		sb.	11003085
bage	bag	1	sb.	11003069
bage	bage		vb.	11003094
bagel	bagel		sb.	11003100
bagen	bag	1	sb.	11003069
bager	bager		sb.	11003106
bager	bage		vb.	11003094
bages	bag	1	sb.	11003069
bages	bage		vb.	11003094
baget	bage		vb.	11003094
bagi	bagi	1	adv.	11003139
bagi	bag i	2	præp.	41001104
bag i	bag i		præp.	41001104
bagom	bagom	1	adv.	11003164
bagom	bag om	2	præp.	11003165
bagpå	bagpå	1	adv.	11003171
bagpå	bag på	2	præp.	41001105
bags	bag	1	sb.	11003069
bags	bag	2	sb.	11003070
bagt	bage		vb.	11003094
bagte	bage		vb.	11003094
bagts	bage		vb.	11003094
bagtå	bagtå		sb.	50000379
bagud	bagud		adv.	11003198
bah	bah		udråbsord	11003211
baht	baht		sb.	41001777
bahts	baht		sb.	41001777
bais	baisse	2	vb.	41001778
bajer	bajer		sb.	11003217
bak	bak	1	sb.	11003222
bak	bak	2	adv.	11003223
bak	bakke	4	vb.	11003231
bak	bakke	5	vb.	11003232
bak	bakke	6	vb.	11003233
bak	bakke	7	vb.	11003234
bakke	bakke	1	sb.	11003228
bakke	bakke	2	sb.	11003229
bakke	bakke	3	sb.	11003230
bakke	bakke	4	vb.	11003231
bakke	bakke	5	vb.	11003232
bakke	bakke	6	vb.	11003233
bakke	bakke	7	vb.	11003234
baks	bak	1	sb.	11003222
baks	bakse		vb.	11003249
bakse	bakse		vb.	11003249
balan	balan		sb.	11003270
bal	bal	1	sb.	11003267
bal	bal	2	sb.	11003268
balde	balle		sb.	11003304
baldr	baldre		vb.	11003284
balg	balg		sb.	11003289
balge	balg		sb.	11003289
balgs	balg		sb.	11003289
balje	balje		sb.	11003291
balle	balle	1	sb.	11003304
balle	balle	2	sb.	11003305
balle	balle	3	sb.	11003306
balsa	balsa		sb.	41001799
bals	bal	1	sb.	11003267
bals	bal	2	sb.	11003268
balut	balut		sb.	40000286
baml	bamle		vb.	11003346
bamle	bamle		vb.	11003346
bamse	bamse		sb.	11003347
banal	banal		adj.	11003350
banan	banan		sb.	11003353
ban	bane	3	vb.	11003382
band	band	1	sb.	11003360
band	band	2	sb.	11003361
band	bande	3	vb.	11003369
bande	bande	1	sb.	11003367
bande	bande	2	sb.	11003368
bande	bande	3	vb.	11003369
bands	band	1	sb.	11003360
bands	band	2	sb.	11003361
bandt	binde		vb.	11004769
bandy	bandy		sb.	11003379
bane	bane	1	sb.	11003380
bane	bane	2	sb.	11003381
bane	bane	3	vb.	11003382
banen	bane	1	sb.	11003380
baner	bane	1	sb.	11003380
baner	bane	3	vb.	11003382
banes	bane	1	sb.	11003380
banes	bane	2	sb.	11003381
banes	bane	3	vb.	11003382
banet	bane	3	vb.	11003382
bang	bang		lydord	11003396
bange	bange		adj.	11003397
banje	banje		sb.	11003400
banjo	banjo		sb.	11003401
bank	bank	1	sb.	11003403
bank	bank	2	sb.	11003404
bank	bank	3	sb.	11003405
bank	banke	2	vb.	11003413
-bank	-bank		sidsteled	11003402
banke	banke	1	sb.	11003412
banke	banke	2	vb.	11003413
banko	banko		sb.	11003429
banks	bank	1	sb.	11003403
banks	bank	2	sb.	11003404
banks	bank	3	sb.	11003405
bantu	bantu		sb.	11003441
bao	bao		sb.	49002041
baoen	bao		sb.	49002041
baoer	bao		sb.	49002041
baos	bao		sb.	49002041
bap	bappe		vb.	11003443
bap	bap		sb.	53300040
bappe	bappe		vb.	11003443
baps	bap		sb.	53300040
barak	barak		sb.	11003451
bar	bar	1	sb.	11003447
bar	bar	2	sb.	11003448
bar	bar	3	adj.	11003450
bar	bare	1	vb.	11003477
-bar	-bar		suffiks	11003446
barbe	barbe		sb.	11003457
bar	bære		vb.	11007068
barde	barde	1	sb.	11003470
barde	barde	2	sb.	11003471
bare	bar	3	adj.	11003450
bare	bare	1	vb.	11003477
bare	bare	2	adv.	11003478
bare	bare	3	konj.	11003479
-bare	-bar		suffiks	11003446
baren	bar	1	sb.	11003447
barer	bar	1	sb.	11003447
barer	bare	1	vb.	11003477
bares	bar	3	adj.	11003450
bares	bare	1	vb.	11003477
baret	bare	1	vb.	11003477
baret	baret		sb.	11003480
bark	bark	1	sb.	11003486
bark	bark	2	sb.	11003487
bark	barke		vb.	11003490
barke	barke		vb.	11003490
barks	bark	1	sb.	11003486
barks	bark	2	sb.	11003487
barm	barm		sb.	11003493
barme	barm		sb.	11003493
barms	barm		sb.	11003493
barn	barn		sb.	11003497
barns	barn		sb.	11003497
barok	barok	1	sb.	11003546
barok	barok	2	adj.	11003547
baron	baron		sb.	11003550
barre	barre		sb.	11003555
bars	bar	1	sb.	11003447
bars	bar	2	sb.	11003448
bars	bars		sb.	11003559
bars'	bars		sb.	11003559
barsk	barsk		adj.	11003567
barsl	barsle		vb.	11003569
bart	bar	3	adj.	11003450
-bart	-bar		suffiks	11003446
barts	bar	3	adj.	11003450
baryl	baryler		sb.	11003573
baryt	baryt		sb.	48006506
basal	basal		adj.	11003578
basar	basar		sb.	11003580
BA's	BA		sb.	11002996
ba's	BA		sb.	11002996
bas	bas		sb.	11003577
bas'	bas		sb.	11003577
base	base		sb.	11003582
basen	base		sb.	11003582
basen	basis		sb.	11003593
baser	basere		vb.	11003586
baser	base		sb.	11003582
baser	basis		sb.	11003593
bases	base		sb.	11003582
basic	basic	1	sb.	11003589
basic	basic	2	adj.	49001642
BASIC	basic		sb.	11003589
basis	basis		sb.	11003593
bask	baske		vb.	11003601
bask	bask		sb.	11003600
baske	baske		vb.	11003601
basks	bask		sb.	11003600
basse	basse		sb.	11003613
basta	basta		udråbsord	11003620
bast	baste		vb.	11003623
bast	bast		sb.	11003619
baste	baste		vb.	11003623
basts	bast		sb.	11003619
basun	basun		sb.	11003626
batat	batat		sb.	11003635
bat	bat		sb.	11003631
bat	batte		vb.	11003639
batch	batch		sb.	11003636
batik	batik		sb.	11003637
bats	bat		sb.	11003631
batte	batte		vb.	11003639
battl	battle	2	vb.	41001023
batts	batts®		sb. pl.	11003643
baud	baud		sb.	11003644
bauds	baud		sb.	11003644
bavl	bavle		vb.	11003649
bavl	bavl		sb.	11003648
bavle	bavle		vb.	11003649
bavls	bavl		sb.	11003648
bavn	bavn		sb.	11003650
bavne	bavn		sb.	11003650
bavns	bavn		sb.	11003650
B	B	1	sb.	11002992
b	B	1	sb.	11002992
B	B	2	symbol	11002994
B	B	3	fork.	11002995
b	b	4	fork.	11002993
B	b		fork.	11002993
BBS	BBS		sb.	11003659
BBS'	BBS		sb.	11003659
bbs	BBS		sb.	11003659
bbs'	BBS		sb.	11003659
Bd	Bd		fork.	11003660
bd.	bd.		fork.	11003661
bdt.	bdt.		fork.	11003662
B-dur	B-dur		sb.	11003663
beam	beame		vb.	41001892
beame	beame		vb.	41001892
beat	beat	1	sb.	11003676
beat	beat	2	sb.	11003677
beats	beat	1	sb.	11003676
beats	beat	2	sb.	11003677
be-be	bebe		udråbsord	11003683
bebe	bebe		udråbsord	11003683
be'	bede	3	vb.	11003719
be-	be-		præfiks	11003664
Be	Be		symbol	46001204
bebo	bebo		vb.	11003684
bebop	bebop		sb.	11003698
bebor	bebo		vb.	11003684
bebos	bebo		vb.	11003684
bebs	bebs		sb.	40000300
bebs'	bebs		sb.	40000300
bebse	bebs		sb.	40000300
bebud	bebude		vb.	11003702
bebyg	bebygge		vb.	11003704
bed	bed	1	sb.	11003712
bed	bed	2	sb.	11003713
bed	bede	3	vb.	11003719
bed	bede	4	vb.	11003720
bed	bide		vb.	11004589
bede	bed	1	sb.	11003712
bede	bede	1	sb.	11003717
bede	bede	2	sb.	11003718
bede	bede	3	vb.	11003719
bede	bede	4	vb.	11003720
beden	bede	1	sb.	11003717
beden	bede	2	sb.	11003718
beder	bede	1	sb.	11003717
beder	bede	2	sb.	11003718
beder	bede	3	vb.	11003719
beder	bede	4	vb.	11003720
bedes	bed	1	sb.	11003712
bedes	bede	1	sb.	11003717
bedes	bede	2	sb.	11003718
bedes	bede	3	vb.	11003719
bedes	bede	4	vb.	11003720
bedet	bed	1	sb.	11003712
bedet	bede	4	vb.	11003720
bedr	bedre	1	vb.	11003738
bedre	bedre	1	vb.	11003738
bedre	bedre	2	adj.	11003739
bedre	god		adj.	11018326
beds	bed	1	sb.	11003712
beds	bed	2	sb.	11003713
bedst	bedst		adj.	11003755
bedst	god		adj.	11018326
bedt	bede	3	vb.	11003719
bedts	bede	3	vb.	11003719
bedyr	bedyre		vb.	11003767
bedæk	bedække		vb.	11003768
bedøm	bedømme		vb.	11003770
bedøv	bedøve		vb.	11003772
bedår	bedåre		vb.	11003775
befal	befale		vb.	11003778
befar	befare		vb.	11003783
befat	befatte		vb.	11003785
befor	befare		vb.	11003783
befri	befri		vb.	11003811
beføl	beføle		vb.	11003832
begav	begave		vb.	11003836
begav	begive		vb.	11003848
beg	bege		vb.	11003840
beg.	beg.		fork.	11003834
beg	beg		sb.	11003833
bege	bege		vb.	11003840
beger	bege		vb.	11003840
beges	bege		vb.	11003840
beget	beget		adj.	11003844
beget	bege		vb.	11003840
beget	beg		sb.	11003833
begge	begge		pron.	11003845
begik	begå		vb.	11003895
begit	begitte		vb.	11003847
begiv	begive		vb.	11003848
beglo	beglo		vb.	11003853
begs	beg		sb.	11003833
begær	begære		vb.	11003892
begær	begær		sb.	11003891
begå	begå		vb.	11003895
begår	begå		vb.	11003895
begås	begå		vb.	11003895
behag	behage		vb.	11003897
behag	behag		sb.	11003896
behov	behov	1	sb.	11003925
behov	behov	2	adv.	11003926
behøv	behøve		vb.	11003932
beige	beige		adj.	11003935
beja	bejae		vb.	11003937
bejae	bejae		vb.	11003937
bejds	bejdse	2	vb.	11003939
bejl	bejle		vb.	11003940
bejle	bejle		vb.	11003940
bek.	bek.		fork.	11003942
bekom	bekomme		vb.	11003969
belav	belave		vb.	11003998
bel	bel		sb.	11003992
belig	beligge		vb.	11004008
bels	bel		sb.	11003992
belur	belure		vb.	11004016
belys	belyse		vb.	11004017
belæg	belægge		vb.	11004024
belæg	belæg		sb.	11004023
belær	belære		vb.	11004027
belæs	belæsse		vb.	11004029
beløb	beløbe		vb.	11004032
beløb	beløb		sb.	11004031
beløn	belønne		vb.	11004035
belå	beligge		vb.	11004008
belån	belåne		vb.	11004038
bemal	bemale		vb.	11004039
bemøg	bemøge		vb.	11004053
bemøj	bemøje		vb.	11004054
ben	bene		vb.	11004060
ben	ben		sb.	11004055
bene	bene		vb.	11004060
bener	bene		vb.	11004060
benes	bene		vb.	11004060
benet	benet		adj.	11004069
benet	bene		vb.	11004060
benet	ben		sb.	11004055
bens	ben		sb.	11004055
benyt	benytte		vb.	11004098
benåd	benåde		vb.	11004121
beo	beo		sb.	11004123
beoen	beo		sb.	11004123
beoer	beo		sb.	11004123
beos	beo		sb.	11004123
beram	beramme		vb.	11004128
berap	berappe		vb.	11004130
B'er	B	1	sb.	11002992
b'er	B	1	sb.	11002992
be'r	bede	3	vb.	11003719
bered	berede		vb.	11004136
beret	beret		sb.	11004149
beret	berette		vb.	11004151
berig	berige		vb.	11004159
bero	bero	1	sb.	11004171
bero	bero	2	vb.	11004172
beror	bero	2	vb.	11004172
beros	bero	1	sb.	11004171
beros	bero	2	vb.	11004172
B'ers	B	1	sb.	11002992
b'ers	B	1	sb.	11002992
berus	beruse		vb.	11004177
beryl	beryl		sb.	11004181
berøm	berømme		vb.	11004183
berør	berøre		vb.	11004188
berøv	berøve		vb.	11004193
beråb	beråbe		vb.	11004194
besad	besidde		vb.	11004202
besat	besætte		vb.	11004371
bese	bese		vb.	11004198
beser	bese		vb.	11004198
beses	bese		vb.	11004198
beset	bese		vb.	11004198
besid	besidde		vb.	11004202
besk	besk		adj.	11004212
beske	besk		adj.	11004212
besks	besk		adj.	11004212
beskt	besk		adj.	11004212
besku	beskue		vb.	11004233
beslå	beslå		vb.	11004279
besse	besse		sb.	49001070
best.	best.		fork.	11004296
bestå	bestå		vb.	11004344
besyv	besyv		sb.	11004368
besæt	besætte		vb.	11004371
besøg	besøge		vb.	11004376
besøg	besøg		sb.	11004375
beså	bese		vb.	11004198
beså	beså		vb.	11004384
besår	beså		vb.	11004384
besås	beså		vb.	11004384
beta	beta		sb.	11004387
betag	betage		vb.	11004389
betak	betakke		vb.	11004391
betal	betale		vb.	11004393
betas	beta		sb.	11004387
B'et	B	1	sb.	11002992
b'et	B	1	sb.	11002992
bet	bet	1	sb.	11004385
bet	bet	2	adj.	11004386
betel	betel		sb.	11004414
beten	bet	1	sb.	11004385
beter	bet	1	sb.	11004385
betl	betle		vb.	11004429
betle	betle		vb.	11004429
betog	betage		vb.	11004389
beton	betone		vb.	11004437
beton	beton		sb.	11004432
betro	betro		vb.	11004452
B'ets	B	1	sb.	11002992
b'ets	B	1	sb.	11002992
bets	bet	1	sb.	11004385
betyd	betyde		vb.	11004467
betød	betyde		vb.	11004467
bevar	bevare		vb.	11004489
bevis	bevise		vb.	11004514
bevis	bevis		sb.	11004512
bevæg	bevæge		vb.	11004528
beær	beære		vb.	11004543
beære	beære		vb.	11004543
BH	bh		sb.	11004546
bh	bh		sb.	11004546
Bh	Bh		symbol	41001870
BH'en	bh		sb.	11004546
bh'en	bh		sb.	11004546
BH'er	bh		sb.	11004546
bh'er	bh		sb.	11004546
BH's	bh		sb.	11004546
bh's	bh		sb.	11004546
bias	bias		sb.	11004554
bias'	bias		sb.	11004554
biavl	biavl		sb.	11004555
bibel	bibel		sb.	11004558
bi-	bi-	1	præfiks	11004550
bi	bi	1	sb.	11004549
bi-	bi-	2	præfiks	11004552
bi	bi	2	sb.	11004551
bi	bi	3	adv.	11004553
bi	bie		vb.	11004603
Bi	Bi		symbol	46001706
bid	bid	1	sb.	11004587
bid	bid	2	sb.	11004588
bid	bide		vb.	11004589
bide	bide		vb.	11004589
bider	bide		vb.	11004589
bides	bide		vb.	11004589
bidet	bidet		sb.	11004592
bids	bid	1	sb.	11004587
bids	bid	2	sb.	11004588
bidsk	bidsk		adj.	11004602
bidt	bide		vb.	11004589
bidts	bide		vb.	11004589
bie	bie		vb.	11004603
biede	bie		vb.	11004603
bien	bi	1	sb.	11004549
biens	bi	1	sb.	11004549
bier	bi	1	sb.	11004549
bier	bi	2	sb.	11004551
bier	bie		vb.	11004603
biers	bi	1	sb.	11004549
biers	bi	2	sb.	11004551
bies	bie		vb.	11004603
biet	bi	2	sb.	11004551
biet	bie		vb.	11004603
biets	bi	2	sb.	11004551
bifag	bifag		sb.	11004608
bif	bif		sb.	11004607
bifil	bifil		adj.	11004614
bifs	bif		sb.	11004607
bigot	bigot		adj.	11004622
bijob	bijobbe		vb.	40000476
bijob	bijob		sb.	11004627
biker	biker		sb.	11004631
bikir	bikir		sb.	11004635
biks	biks	1	sb.	11004639
biks'	biks	1	sb.	11004639
biks	biks	2	sb.	11004640
biks'	biks	2	sb.	11004640
biks	bikse		vb.	11004641
bikse	biks	1	sb.	11004639
bikse	bikse		vb.	11004641
bilag	bilag		sb.	11004645
bil	bile		vb.	11004654
bil	bil		sb.	11004644
bild	bilde		vb.	11004650
bilde	bilde		vb.	11004650
bildt	bilde		vb.	11004650
bile	bile		vb.	11004654
biled	biled		sb.	46000348
bilen	bil		sb.	11004644
biler	bile		vb.	11004654
biler	bil		sb.	11004644
biles	bile		vb.	11004654
bilet	bile		vb.	11004654
bilkø	bilkø		sb.	50000629
bille	bille		sb.	11004670
bilos	bilos		sb.	11004749
bils	bil		sb.	11004644
bilyd	bilyd		sb.	11004759
bilæg	bilægge		vb.	11004760
bimbo	bimbo		sb.	40000533
biml	bimle		vb.	11004762
bimle	bimle		vb.	11004762
bims	bims		adj.	11004767
bimse	bims		adj.	11004767
bind	binde		vb.	11004769
bind	bind		sb.	11004768
binde	binde		vb.	11004769
binds	bind		sb.	11004768
bing	binge		vb.	49000470
binge	binge		vb.	49000470
bingo	bingo		sb.	11004790
binær	binær		adj.	11004799
bio-	bio-		præfiks	11004801
bio	bio		sb.	11004800
bioen	bio		sb.	11004800
bioer	bio		sb.	11004800
biol.	biol.		fork.	11004821
biom	biom		sb.	41001960
bioms	biom		sb.	41001960
biord	biord		sb.	11004833
bios	bio		sb.	11004800
bip	bippe		vb.	11004849
bip	bip		sb.	11004842
bippe	bippe		vb.	11004849
bips	bip		sb.	11004842
birk	birk	1	sb.	11004854
birk	birk	2	sb.	11004855
birke	birk	1	sb.	11004854
birks	birk	1	sb.	11004854
birks	birk	2	sb.	11004855
bisam	bisam		sb.	11004862
bisat	bisætte		vb.	11004914
bis	bi	1	sb.	11004549
bis	bi	2	sb.	11004551
bis	bis		adv.	11004861
bis	bisse	3	vb.	11004893
bise	bise		sb.	11004867
bisen	bise		sb.	11004867
biser	bise		sb.	11004867
bises	bise		sb.	11004867
bisol	bisol		sb.	11004879
bison	bison		sb.	11004880
bisp	bisp		sb.	11004881
bisps	bisp		sb.	11004881
bisse	bisse	1	sb.	11004891
bisse	bisse	2	sb.	11004892
bisse	bisse	3	vb.	11004893
bistå	bistå		vb.	11004911
bisæt	bisætte		vb.	11004914
bit	bit	1	sb.	11004916
bit	bit	2	sb.	11004917
bitch	bitche		vb.	45001023
bitch	bitch		sb.	30000047
bitre	bitter	2	adj.	11004924
bits	bit	1	sb.	11004916
bits	bit	2	sb.	11004917
bitte	bitte		adj.	11004921
bivej	bivej		sb.	11004934
bivån	bivåne		vb.	11004939
bizar	bizar		adj.	11004941
bjerg	bjerge		vb.	11004949
bjerg	bjerg		sb.	11004944
bjesk	bjesk		sb.	11004964
bjæf	bjæffe		vb.	11004966
bjæf	bjæf		sb.	11004965
bjæfs	bjæf		sb.	11004965
bjærg	bjerge		vb.	11004949
bjørn	bjørn		sb.	11004977
Bk	Bk		symbol	41001863
bkg.	bkg.		fork.	11004985
bl.a.	bl.a.		fork.	11004987
bla	bla		lydord	11004986
blad	blade		vb.	11004994
blad	blad		sb.	11004991
blade	blade		vb.	11004994
blade	blad		sb.	11004991
bladr	bladre		vb.	11005014
blads	blad		sb.	11004991
blaf	blaffe		vb.	11005024
blaf	blaf		sb.	11005023
blafr	blafre		vb.	11005026
blafs	blaf		sb.	11005023
blam	blame		vb.	41002693
blame	blame		vb.	41002693
bland	blande		vb.	11005032
blank	blank		adj.	11005049
blank	blanke		vb.	11005050
ble	ble		sb.	11005063
bleen	ble		sb.	11005063
bleer	ble		sb.	11005063
bleg	bleg	1	sb.	11005066
bleg	bleg	2	adj.	11005067
